dk_shipstair.mesh, 100, 0, -691.665, -1283.33, 13.0248, 0.976296, 0, 0, -0.21644
docksprops14.mesh, 150, 0, -847.599, -1446.3, 13.5633, 0.976296, 0, 0, 0.21644
LODksprops14.mesh, 400, 1, -847.599, -1446.3, 13.5633, 0.976296, 0, 0, 0.21644
nt_aircon1_02.mesh, 34, 0, -729.016, -1471.03, 17.2669, -0.0554789, 0.0554789, -0.704927, -0.704927
nt_aircon1_01.mesh, 34, 0, -668.596, -1485.48, 17.3233, 0.82659, 2.09798e-09, -3.08129e-09, -0.562805
nt_aircon3_01.mesh, 34, 0, -728.99, -1535.54, 17.0462, -0.395409, 0.395409, -0.586218, -0.586218
nt_aircon3_01.mesh, 34, 0, -732.111, -1543.26, 17.0462, -0.395409, 0.395409, -0.586218, -0.586218
nt_aircon1_01.mesh, 34, 0, -736.726, -1396.5, 18.1117, 0.586218, -0.586218, -0.395409, -0.395409
dk_rail04.mesh, 80, 0, -517.436, -934.254, 24.3488, 1, 0, 0, 0
dk_rail05.mesh, 80, 0, -445.668, -934.539, 26.6772, 1, 0, 0, 0
dk_rail06.mesh, 80, 0, -373.899, -935.978, 25.0456, 1, 0, 0, 0
dk_rail07.mesh, 80, 0, -302.131, -937.967, 20.4827, 1, 0, 0, 0
veg_palwee02.mesh, 180, 0, -876.514, -921.674, 9.03369, 0.876484, 0, 0, -0.481431
veg_palwee02.mesh, 180, 0, -864.283, -921.45, 9.20817, 0.62553, 0, 0, -0.7802
nt_aircon1_01.mesh, 34, 0, -863.454, -1007.96, 16.8759, 1, 1.14468e-08, 2.85367e-08, -1.10337e-09
nt_aircon3_01.mesh, 34, 0, -863.302, -1012.29, 17.078, 0.999391, 1.42369e-08, -1.54926e-07, -0.0348995
nt_aircon1_01.mesh, 34, 0, -863.594, -1001.49, 16.8759, 1, 1.50717e-15, 1.88351e-15, 3.88223e-08
nt_aircon1_01.mesh, 34, 0, -861.515, -1032.38, 16.8759, 1, -4.21468e-08, -1.60058e-09, -4.85188e-08
nt_aircon1_01.mesh, 34, 0, -861.037, -1037.13, 16.8759, 1, 1.11937e-08, -6.4339e-08, -4.41159e-09
nt_aircon1_01.mesh, 34, 0, -843.272, -1062.93, 14.7435, 0.771625, 2.63946e-16, 2.89076e-17, 0.636078
veg_palmkb3.mesh, 45, 0, -848.507, -997.18, 22.2492, 1, 0, 0, 0
veg_palwee02.mesh, 180, 0, -785.645, -1237.66, 9.52007, 0.876484, 0, 0, -0.481431
veg_palwee02.mesh, 180, 0, -796.479, -1234.49, 9.01789, 0.876484, 0, 0, -0.481431
LODks93.mesh, 750, 1, -912.708, -1305.68, 24.799, 0.707107, 0, 0, -0.707107
LODks92.mesh, 750, 1, -834.069, -1337.95, 24.2703, 0.707107, 0, 0, -0.707107
dk_paynspray.mesh, 112, 0, -903.693, -1266.18, 15.087, 0.833886, -3.39211e-15, 5.8987e-15, -0.551937
dk_paynspraydoor.mesh, 100, 0, -910.002, -1264.71, 12.4923, 1, 0, 0, 0
b_hse_pierfence.mesh, 160, 0, -626.802, -1498.12, 7.87286, 1, 0, 0, 0
LODks37.mesh, 600, 1, -710.499, -1558.43, 16.4131, 0.98245, 0, 0, 0.186524
LODse_ext.mesh, 750, 1, -657.394, -1479.13, 17.842, 1, 0, 0, 0
docksprops15.mesh, 50, 0, -844.324, -1496.67, 12.7424, 0.978148, 0, 0, 0.207912
docks61.mesh, 144, 0, -746.192, -1159.68, 0.0833845, 1, 0, 0, 0
docks60.mesh, 144, 0, -781.328, -973.897, -0.169723, 1, 0, 0, 0
docks62.mesh, 144, 0, -685.317, -1353.83, 7.037, 1, 0, 0, 0
LODwaretank.mesh, 500, 1, -838.05, -1498.14, 14.3379, 0.981627, -1.46274e-08, 2.84328e-09, 0.190809
dk_bombdoor.mesh, 40, 0, -1161.32, -1402.47, 12.798, 1, 0, 0, 0
LODdockroads01.mesh, 750, 1, -782.977, -1140.24, -0.15, 1, 0, 0, 0
LODpaynspray.mesh, 750, 1, -903.693, -1266.18, 15.087, 0.833886, 3.51456e-08, -2.32624e-08, -0.551937
LODksprops15.mesh, 400, 1, -844.324, -1496.67, 12.7424, 0.978148, 0, 0, 0.207912
LODnebasea0.mesh, 1000, 1, -876.956, -1478.08, 77.1107, 1, 0, 0, 0
LODnetopa0.mesh, 1000, 1, -877.838, -1478.92, 113.205, 0.866025, 0, 0, 0.5
LODkfuel02.mesh, 400, 1, -1036.32, -1466.53, 18.5902, 1, 0, 0, 0
LODks62.mesh, 750, 1, -685.317, -1353.83, 7.037, 1, 0, 0, 0
LODdockroads08.mesh, 750, 1, -810.503, -976.351, 32.145, 1, 0, 0, 0
LODks32.mesh, 750, 1, -679.523, -1514.01, 2.90737, 1, 0, 0, 0
LODks31.mesh, 600, 1, -695.052, -1567.97, 3.06888, 1, 0, 0, 0
LODks60.mesh, 750, 1, -781.328, -973.897, -0.169723, 1, 0, 0, 0
dock_props02.mesh, 50, 0, -696.075, -1582.9, 13.4887, 0.829038, -1.23536e-08, -8.33263e-09, -0.559193
docks10rail.mesh, 150, 0, -994.745, -1360.5, 22.0782, 1, 0, 0, 0
LODksprops11.mesh, 500, 1, -722.47, -1338.68, 12.6959, -0.0218148, 0, 0, -0.999762
roadsign.mesh, 120, 0, -814.546, -895.605, 14.2058, 8.05389e-08, 4.59884e-15, 4.21468e-08, -1
roadsign.mesh, 120, 0, -804.362, -894.729, 14.2058, 1, 4.21468e-08, -1.25607e-15, 0
veg_palm02.mesh, 180, 0, -771.938, -946.775, 9.05727, 0.90187, 0, 0, 0.432007
veg_palm02.mesh, 180, 0, -781.344, -942.506, 9.16087, 0.946057, 0, 0, -0.324
dkcargohull2b.mesh, 200, 0, -640.94, -1355.11, 9.494, 0.976296, 0, 0, -0.21644
dkcargohull2c.mesh, 200, 0, -640.94, -1355.11, 9.494, 0.976296, 0, 0, -0.21644
veg_palwee02.mesh, 180, 0, -833.246, -929.245, 9.27522, 0.62553, 0, 0, -0.7802
sub_floodlite.mesh, 150, 0, -700.413, -1274.09, 24.2378, 0.819152, 0, 0, 0.573576
sub_floodlite.mesh, 150, 0, -683.281, -1315.03, 24.2378, 0.85264, 0, 0, 0.522499
sub_floodlite.mesh, 150, 0, -667.591, -1353.64, 24.2378, 0.785317, 0, 0, 0.619094
sub_floodlite.mesh, 150, 0, -667.591, -1408.06, 24.2378, 0.632705, 0, 0, 0.774393
sub_floodlite.mesh, 150, 0, -740.966, -1480.57, 24.5778, -0.0958457, 0, 0, -0.995396
sub_floodlite.mesh, 150, 0, -855.969, -1451.24, 24.9057, 0.182236, 0, 0, -0.983255
sub_floodlite.mesh, 150, 0, -943.21, -1415.92, 24.9057, 0.182236, 0, 0, -0.983255
sub_floodlite.mesh, 150, 0, -1038.47, -1442.15, 24.7442, 0.836286, 0, 0, -0.548293
sub_floodlite.mesh, 150, 0, -992.557, -1410.7, 24.7598, 0.562805, 0, 0, -0.82659
sub_floodlite.mesh, 150, 0, -904.514, -1453.8, 24.7442, 0.203642, 0, 0, -0.979045
sub_floodlite.mesh, 150, 0, -841.672, -1479.98, 24.8856, 0.203642, 0, 0, -0.979045
dk_rdsignsn.mesh, 105, 0, -809.62, -895.194, 16.8708, 1, 0, 0, 0
dk_rdsignsbr.mesh, 105, 0, -738.596, -925.892, 18.5605, 1, 0, 0, 0
LODcargoshp40.mesh, 500, 1, -652.583, -1285.2, 18.8823, 0.976296, 0, 0, -0.21644
LODse_pierfence.mesh, 750, 1, -635.557, -1487.55, 13.309, 1, 0, 0, 0
sub_floodlite.mesh, 150, 0, -678.377, -1559.4, 24.5778, -0.0958457, 0, 0, -0.995396
sub_floodlite.mesh, 150, 0, -678.377, -1559.4, -3.86861, -4.18955e-09, -0.0958457, -0.995396, -4.35101e-08
nt_aircon1dbl.mesh, 34, 0, -693.553, -1550.26, 13.4853, 0.82659, 0, 0, -0.562805
nt_aircon1dbl.mesh, 34, 0, -707.221, -1566.12, 15.674, 0.55557, 0, 0, 0.83147
nt_aircon1dbl.mesh, 34, 0, -699.98, -1575.77, 15.674, 0.55557, 0, 0, 0.83147
nt_aircon1dbl.mesh, 34, 0, -680.492, -1551.94, 13.4853, 0.186524, 0, 0, -0.98245
dockgrass.mesh, 100, 0, -687.741, -1564.73, 12.0526, 1, 0, 0, 0
washbuild005.mesh, 90, 0, 121.031, -942.201, 8.16753, 1, 2.82457e-08, -2.09007e-08, -1.18822e-07
washbuild014.mesh, 100, 0, 173.939, -969.887, 18.3213, 0.108867, 0, 0, -0.994056
washbuild025.mesh, 90, 0, 52.4904, -1164.75, 12.5048, -8.03923e-08, -1.79031e-08, -3.43916e-08, -1
wshbuildws07.mesh, 110, 0, 132.472, -1064.27, 26.9863, 1, 0, 0, 0
wshbuildws12.mesh, 90, 0, 52.4559, -1139.5, 19.5361, 1, 0, 0, 0
wash_hosp02.mesh, 100, 0, -127.041, -1047.27, 49.3046, 1, 0, 0, 0
wshbuildws16.mesh, 100, 0, -129.527, -1156.64, 17.343, 1, 1.46303e-07, -3.56352e-08, 4.53237e-08
wshbuildws20.mesh, 90, 0, -39.4127, -1106.62, 14.0923, 0.707107, 0, 0, 0.707107
washbuild062.mesh, 60, 0, 48.801, -1071.67, 11.6626, 1, 2.18557e-08, -2.18557e-08, 0
washbuild063.mesh, 80, 0, 38.341, -1058.01, 15.034, 1, 2.18557e-08, -2.18557e-08, 0
washbuild068.mesh, 100, 0, 176.424, -1006.86, 14.88, 0.994056, 1.48814e-08, -2.31357e-08, 0.108867
washbuild071.mesh, 90, 0, 177.935, -774.395, 19.2347, 1, 1.09279e-08, -1.89276e-08, -2.98023e-08
washbuild073.mesh, 110, 0, 157.01, -747.039, 23.7615, 0.984656, 0, 0, 0.174508
washbuild074.mesh, 110, 0, 142.835, -799.525, 19.551, 0.856267, 0, 0, -0.516534
washbuild075.mesh, 90, 0, 121.394, -1016.24, 13.5735, 1, 0, 0, 0
wshnrthroad23.mesh, 140, 0, 160.92, -700.354, 10.5019, 1, 0, 0, 0
wshnrthroad27.mesh, 140, 0, 196.314, -1082.11, 9.31684, 1, 0, 0, 0
wshnrthroad25.mesh, 140, 0, 232.467, -692.278, 9.1278, 1, 0, 0, 0
wshnrthroad24.mesh, 140, 0, 172.159, -815.648, 9.31684, 1, 0, 0, 0
wshnrthroad22.mesh, 140, 0, 88.7753, -946.362, 9.32878, 1, 0, 0, 0
wshnrthroad18.mesh, 140, 0, 79.8895, -1077.15, 9.3483, 1, 0, 0, 0
wshnrthroad16.mesh, 140, 0, -54.2524, -1135.29, 10.0653, 1, 0, 0, 0
wshnrthroad17.mesh, 140, 0, -139.666, -1100.04, 9.3484, 1, 0, 0, 0
wshnrthroad19.mesh, 140, 0, 16.95, -1032.39, 9.34833, 1, 0, 0, 0
wshnrthroad15.mesh, 140, 0, -156.745, -916.451, 10.3574, 1, 0, 0, 0
wshnrthroad20.mesh, 140, 0, -70.1074, -884.76, 9.34847, 1, 0, 0, 0
wshnrthroad21.mesh, 140, 0, 104.41, -820.927, 9.34829, 1, 0, 0, 0
wshbuildws26.mesh, 130, 0, 134.463, -756.345, -0.301224, 1, 0, 0, 0
wsh_roadswsh05.mesh, 130, 0, -13.4216, -849.992, -1.45488, 1, 0, 0, 0
wsh_roadswsh04.mesh, 100, 0, -158.948, -892.105, -1.4547, 1, 0, 0, 0
wash_hospgrnd.mesh, 130, 0, -154.762, -973.654, 7.08753, 1, 0, 0, 0
wsh_roadswsh01.mesh, 110, 0, -169.974, -1079.84, 3.80732, 1, 0, 0, 0
wshbuildws30.mesh, 110, 0, 140.351, -1074.28, 10.0167, 1, 0, 0, 0
washbuild116.mesh, 70, 0, 149.533, -980.979, 9.40331, 1, 0, 0, 0
wshbuildws31.mesh, 90, 0, 35.3023, -987.284, 9.41573, 1, 0, 0, 0
wshbuildws32.mesh, 90, 0, -35.2501, -984.466, 9.41582, 1, 0, 0, 0
washbuild119.mesh, 90, 0, 6.75202, -1066.14, 9.73642, 1, 0, 0, 0
washbuild120.mesh, 110, 0, 12.7189, -1133.12, 9.34831, 1, 0, 0, 0
washbuild184.mesh, 80, 0, 58.3896, -1075.17, 15.0341, 0.707107, 0, 0, 0.707107
wshbuildws38.mesh, 90, 0, 20.659, -1067.6, 9.41465, 1, 0, 0, 0
washbuild187.mesh, 140, 0, 11.0865, -1083.38, 10.1347, 1, 0, 0, 0
wshbuildws40.mesh, 120, 0, -123.674, -1156.05, 11.336, 1, 0, 0, 0
wshbuildws43.mesh, 120, 0, 3.90782, -939.019, 18.0581, 1, 0, 0, 0
washbuild198.mesh, 120, 0, 62.8259, -939.019, 18.915, 0.707107, 0, 0, 0.707107
washbuild199.mesh, 50, 0, -4.39825, -939.005, 11.8018, 0.707107, 0, 0, 0.707107
washbuild200.mesh, 60, 0, 3.90805, -939.019, 9.34154, 1, 0, 0, 0
washbuild201.mesh, 50, 0, -16.5549, -938.971, 14.0516, 1, 0, 0, 0
washbuild202.mesh, 50, 0, 24.278, -938.971, 14.0116, 1, 0, 0, 0
LODbuildws07.mesh, 700, 1, 132.472, -1064.27, 26.9863, 1, 0, 0, 0
LODbuildws09.mesh, 700, 1, 111.057, -861.883, 16.3895, 1, 0, 0, 0
LODbuildws26.mesh, 2000, 1, 134.463, -756.345, -0.301224, 1, 0, 0, 0
LODbuildws30.mesh, 700, 1, 140.351, -1074.28, 10.0167, 1, 0, 0, 0
LODbuildws40.mesh, 700, 1, -123.674, -1156.05, 11.336, 1, 0, 0, 0
LODbuildws43.mesh, 700, 1, 3.90782, -939.019, 18.0581, 1, 0, 0, 0
LOD_roadswsh01.mesh, 2000, 1, -169.974, -1079.84, 3.80732, 1, 0, 0, 0
LODh_hospgrnd.mesh, 700, 1, -154.762, -973.654, 7.08753, 1, 0, 0, 0
lodnrthroad15.mesh, 700, 1, -156.745, -916.451, 10.3574, 1, 0, 0, 0
LOD_roadswsh04.mesh, 2000, 1, -158.948, -892.105, -1.4547, 1, 0, 0, 0
LOD_roadswsh05.mesh, 2000, 1, -13.4216, -849.992, -1.45488, 1, 0, 0, 0
lodnrthroad16.mesh, 700, 1, -54.2524, -1135.29, 10.0653, 1, 0, 0, 0
lodnrthroad17.mesh, 700, 1, -139.666, -1100.04, 9.3484, 1, 0, 0, 0
lodnrthroad18.mesh, 700, 1, 79.8895, -1077.15, 9.3483, 1, 0, 0, 0
lodnrthroad19.mesh, 700, 1, 16.95, -1032.39, 9.34833, 1, 0, 0, 0
lodnrthroad20.mesh, 700, 1, -70.1074, -884.76, 9.34847, 1, 0, 0, 0
lodnrthroad21.mesh, 700, 1, 104.41, -820.927, 9.34829, 1, 0, 0, 0
lodnrthroad22.mesh, 700, 1, 88.7753, -946.362, 9.32878, 1, 0, 0, 0
lodnrthroad23.mesh, 700, 1, 160.92, -700.354, 10.5019, 1, 0, 0, 0
lodnrthroad24.mesh, 700, 1, 172.159, -815.648, 9.31684, 1, 0, 0, 0
lodnrthroad25.mesh, 700, 1, 232.467, -692.278, 9.1278, 1, 0, 0, 0
lodnrthroad26.mesh, 700, 1, 181.12, -940.92, 9.31688, 1, 0, 0, 0
lodnrthroad27.mesh, 700, 1, 196.314, -1082.11, 9.31684, 1, 0, 0, 0
veg_palm04.mesh, 220, 0, -9.16845, -1169.46, 5.22538, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 57.5156, -889.749, 9.48848, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 29.545, -883.096, 9.48848, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -3.51588, -883.096, 9.48848, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 11.7826, -883.096, 9.48848, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -28.552, -887.458, 9.48848, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 64.1669, -887.458, 9.48848, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 74.6387, -902.869, 9.48848, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -52.9386, -891.236, 7.23064, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -70.1115, -899.119, 7.23064, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -81.1225, -910.327, 7.23064, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -81.2981, -899.177, 7.23064, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -74.4122, -955.559, 7.23064, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -96.5393, -922.929, 7.97817, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -92.0034, -948.687, 7.97817, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -85.0431, -981.56, 7.97817, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -78.1245, -1017.34, 7.97817, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -57.8627, -1118.12, 7.97817, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -51.1959, -1150.76, 7.97817, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -31.7601, -986.483, 7.23064, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -5.18204, -986.483, 7.23064, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 14.3602, -986.483, 7.23064, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 40.1752, -986.483, 7.23064, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 59.5019, -986.483, 7.23064, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 59.5019, -1018.52, 7.23064, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 59.5019, -1002.38, 7.23064, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 63.1108, -969.134, 7.23064, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 0.969467, -1171.3, 7.97699, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -8.17523, -1171.65, 7.97699, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -28.2007, -1170.36, 7.97699, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -19.0461, -1170.78, 7.97699, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 13.6032, -1172.01, 7.97699, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 25.4326, -1172.59, 7.97699, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 13.4581, -1148.79, 7.97699, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 0.756397, -1146.94, 7.97699, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -11.5432, -1145.92, 7.97699, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -33.6913, -1146.53, 7.97699, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -37.1, -1129.99, 7.97699, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -43.7718, -1097.23, 7.97699, -0.378649, 0, 0, -0.925541
veg_palmbig14.mesh, 200, 0, -45.0234, -1091.05, 7.97699, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -46.8947, -1077.18, 7.97699, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -24.8126, -1078.68, 7.97699, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -10.3543, -1078.09, 7.97699, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 0.772232, -1079.25, 7.97699, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 17.4896, -1082.41, 7.97699, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 17.5769, -1046.39, 7.97699, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -51.6189, -1045.25, 7.97699, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -47.0165, -1019.33, 7.97699, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -18.5602, -1073.16, 7.97699, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -17.4216, -1107.3, 7.97699, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -19.5215, -1126.03, 7.97699, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -0.831627, -1125.8, 7.97699, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 25.6204, -1123.45, 7.97699, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 15.0787, -1090.45, 7.97699, 0.866025, 0, 0, 0.5
veg_palmbig14.mesh, 200, 0, 69.0835, -1073.72, 7.97699, 0.92388, 0, 0, 0.382683
veg_palmbig14.mesh, 200, 0, 41.1714, -1021.95, 7.97699, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 20.6072, -1021.2, 7.97699, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 0.0429993, -1020.46, 7.97699, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -20.5992, -1020.05, 7.97699, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -41.1711, -1019.48, 7.97699, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -63.6994, -998.71, 7.97699, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 42.8957, -1003.91, 7.97699, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 61.5896, -844.911, 9.51435, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 30.4768, -848.7, 7.23064, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 6.25311, -853.63, 7.23064, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, -29.6865, -857.656, 7.23064, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 124.235, -762.281, 7.23064, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 134.891, -738.499, 9.53432, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 145.933, -713.466, 7.23064, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 210.48, -725.243, 7.23064, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 197.312, -753.126, 7.23064, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 201.589, -743.142, 7.23064, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 187.951, -1040.42, 9.34533, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 185.657, -1059.73, 9.34533, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 182.8, -1080.15, 9.34533, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 174.304, -1117.26, 9.34533, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 159.642, -1114.54, 9.34533, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 176.028, -1110.66, 9.34533, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 108.513, -1107.94, 9.34533, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 95.9477, -1107.59, 9.34533, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 89.6497, -1050.16, 9.34533, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 92.5417, -1067.75, 9.34533, 1, 0, 0, 0
new_bushtest.mesh, 200, 0, -14.0062, -852.009, 15.0423, 0.889017, 0, 0, 0.457874
new_bushtest.mesh, 200, 0, -47.4134, -859.45, 15.0423, 0.889017, 0, 0, 0.457874
new_bushtest.mesh, 200, 0, 18.4799, -850.233, 15.0423, 0.889017, 0, 0, 0.457874
wash_pizzaplace.mesh, 90, 0, 99.8044, -991.252, 16.105, 1, 8.66356e-08, -8.14942e-09, 1.48126e-08
wash_hospital.mesh, 90, 0, -161.68, -990.123, 20.2333, 1, 0, 0, 0
new_bushtest.mesh, 200, 0, -176.91, -990.867, 15.2678, 0.69779, 0, 0, -0.716302
noparkingsign1.mesh, 46, 0, -109.325, -944.616, 10.9886, 0.779884, 0, 0, 0.625924
parkbench1.mesh, 50, 0, -206.055, -967.668, 9.83147, 0.991445, 0, 0, -0.130526
gardenbencha.mesh, 45, 0, -177.291, -968.705, 9.6836, 0.622515, 0, 0, -0.782608
noparkingsign1.mesh, 46, 0, -112.635, -929.176, 10.8943, 0.779884, 0, 0, 0.625924
parkbench1.mesh, 50, 0, -202.489, -983.978, 9.83147, 0.991445, 0, 0, -0.130526
parkbench1.mesh, 50, 0, -198.389, -1000.27, 9.83147, 0.991445, 0, 0, -0.130526
parkbench1.mesh, 50, 0, -195.877, -1017.35, 9.83147, 0.991445, 0, 0, -0.130526
gardenbencha.mesh, 45, 0, -179.086, -961.433, 9.6836, 0.622515, 0, 0, -0.782608
new_bushtest.mesh, 200, 0, -193.357, -1031.08, 14.4806, -0.0130897, 0, 0, -0.999914
veg_palm04.mesh, 220, 0, -195.867, -1007.59, 4.76629, 1, 0, 0, 0
veg_palm04.mesh, 220, 0, -199.092, -991.76, 3.60744, 0.892979, 0, 0, 0.450098
veg_palm04.mesh, 220, 0, -203.625, -973.205, 4.76629, 1, 0, 0, 0
wash_hosp03.mesh, 100, 0, -217.302, -1087.24, 49.3043, 0.951056, 0, 0, -0.309017
LODh_hosp03.mesh, 1000, 1, -217.302, -1087.24, 49.3043, 0.951056, 0, 0, -0.309017
LODh_hosp02.mesh, 1000, 1, -127.041, -1047.27, 49.3046, 1, 0, 0, 0
LODh_hospital.mesh, 700, 1, -161.68, -990.123, 20.2333, 1, 0, 0, 0
carwashpole3.mesh, 40, 0, 70.1196, -1077.13, 9.82724, 1, 0, 0, 0
carwashpole2.mesh, 40, 0, 65.5135, -1045.9, 9.82724, -4.37114e-08, 0, 0, -1
carwashpole1.mesh, 40, 0, 41.257, -1043.66, 9.82724, 0.707107, 0, 0, 0.707107
veg_palm04.mesh, 220, 0, -153.09, -1116.87, 9.85263, 0.892979, 0, 0, 0.450098
veg_palm04.mesh, 220, 0, -179.615, -1158.3, 4.54597, 0.892979, 0, 0, 0.450098
veg_palm04.mesh, 220, 0, -174.566, -1138.67, 7.42965, 0.892979, 0, 0, 0.450098
veg_palm04.mesh, 220, 0, -138.973, -1112.98, 9.85263, 0.892979, 0, 0, 0.450098
veg_palm04.mesh, 220, 0, -106.012, -1106.3, 8.30891, 0.979045, 0, 0, 0.203642
washtooceanrd1.mesh, 150, 0, 208.771, -588.941, 6.29846, 1, 0, 0, 0
wash_deco01.mesh, 130, 0, 188.209, -887.609, 20.7251, 1, 1.16136e-07, 6.85116e-09, -4.50771e-08
wash_deco02.mesh, 130, 0, 232.787, -804.792, 16.9113, 1, 0, 0, 0
wash_deco03.mesh, 130, 0, 281.558, -711.235, 22.6822, 1, 0, 0, 0
wash_deco04.mesh, 130, 0, 311.723, -623.443, 17.0326, 1, 0, 0, 0
wash_deco05.mesh, 130, 0, 340.367, -564.422, 18.3001, 1, 0, 0, 0
veg_palm04.mesh, 220, 0, 274.362, -541.477, 5.11037, 0.763856, 0, 0, 0.645387
veg_palm04.mesh, 220, 0, 253.181, -578.29, 5.11037, 0.763856, 0, 0, 0.645387
veg_palm04.mesh, 220, 0, 238.253, -605.896, 5.11037, 0.763856, 0, 0, 0.645387
veg_palm04.mesh, 220, 0, 230.113, -637.275, 5.11037, 0.763856, 0, 0, 0.645387
veg_palmbig14.mesh, 200, 0, 228.023, -750.363, 9.4171, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 222.686, -761.454, 9.4171, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 216.524, -772.284, 9.4171, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 206.678, -788.528, 9.4171, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 196.246, -805.135, 9.4171, 1, 0, 0, 0
veg_palmbig14.mesh, 200, 0, 186.491, -817.056, 9.4171, 1, 0, 0, 0
